Armageddon,Bruce Willis’ Space Movie,I U X T S J,10
AnakınSkywalker,Who is the most powerful Jedi,O B X J C D,11
DarthVader,Who is the most powerful Sith,X W Z Y Q F,12
Podracıng,F1 of the Star Wars universe,F E Q Y T B,13
LeaMıchele,Real name of Rachel Berry,F G R T Q Z,14
LıonelMessı,G.O.A.T of the Football,R A D T Q Z,15
Fenerbahce,Best sport team from Turkey,G L T S J Y,16
Ferrarı,Best F1 Team,M C D Z B N,17
Khangos,My Nickname from BF2,Q Z Y W T U,18
CaptaınAmerıca,Most powerful superhero,Q Z Y W T U,19
